tagcategory_id,title_de,title_en,suggestion,created_by
3,CAD-Fachkraft - Elektrotechnik,CAD-Fachkraft - Elektrotechnik,yes,0
3,CAD-Fachkraft - Holz ,CAD-Fachkraft - Holz ,yes,0
3,CAD-Fachkraft - Maschinenbau ,CAD-Fachkraft - Maschinenbau ,yes,0
3,CAD-Fachkraft - Metall,CAD-Fachkraft - Metall,yes,0
3,CAD-Fachkraft (ohne Schwerpunkt),CAD-Fachkraft (ohne Schwerpunkt),yes,0
3,CAD-Fachwirt/in ,CAD-Fachwirt/in ,yes,0
3,CAD-Organisator/in ,CAD-Organisator/in ,yes,0
3,Callcenteragent/in,Callcenteragent/in,yes,0
3,Callcentercontroller/in,Callcentercontroller/in,yes,0
3,CAM-Organisator/in,CAM-Organisator/in,yes,0
3,Campaigner/in,Campaigner/in,yes,0
3,Casting-Direktor/in,Casting-Direktor/in,yes,0
3,Category-Manager/in,Category-Manager/in,yes,0
3,Catering-Manager/in,Catering-Manager/in,yes,0
3,Checkkapitän/in,Checkkapitän/in,yes,0
3,Chef de rang,Chef de rang,yes,0
3,Chefarzt/-ärztin,Chefarzt/-ärztin,yes,0
3,Chefkoch/-köchin ,Chefkoch/-köchin ,yes,0
3,Chefpilot/in,Chefpilot/in,yes,0
3,Chefportier (Hotel) ,Chefportier (Hotel) ,yes,0
3,Chefredakteur/in,Chefredakteur/in,yes,0
3,Chemie (grundständig),Chemie (grundständig),yes,0
3,Chemie (weiterführend),Chemie (weiterführend),yes,0
3,Chemiebetriebsjungwerker/in ,Chemiebetriebsjungwerker/in ,yes,0
3,Chemiefacharbeiter/in ,Chemiefacharbeiter/in ,yes,0
3,Chemiefaserfacharbeiter/in ,Chemiefaserfacharbeiter/in ,yes,0
3,Chemieingenieur/in (FS) - Laboratoriumstechnik der Chemie ,Chemieingenieur/in (FS) - Laboratoriumstechnik der Chemie ,yes,0
3,Chemieingenieur/in (FS) - Techn. anorgan./organischen Chemie ,Chemieingenieur/in (FS) - Techn. anorgan./organischen Chemie ,yes,0
3,Chemieingenieurwesen (grundständig),Chemieingenieurwesen (grundständig),yes,0
3,Chemieingenieurwesen (weiterführend),Chemieingenieurwesen (weiterführend),yes,0
3,Chemielaborant/in,Chemielaborant/in,yes,0
3,Chemielaborant/in - Chemie ,Chemielaborant/in - Chemie ,yes,0
3,Chemielaborant/in - Kohle ,Chemielaborant/in - Kohle ,yes,0
3,Chemielaborant/in - Metalle ,Chemielaborant/in - Metalle ,yes,0
3,Chemielaborant/in - Silikat ,Chemielaborant/in - Silikat ,yes,0
3,Chemielaborjungwerker/in,Chemielaborjungwerker/in,yes,0
3,Chemigraf/in ,Chemigraf/in ,yes,0
3,Chemikant/in,Chemikant/in,yes,0
3,Chemiker/in,Chemiker/in,yes,0
3,Chemiker/in - allgemeine Chemie ,Chemiker/in - allgemeine Chemie ,yes,0
3,Chemiker/in - Kriminaltechnik ,Chemiker/in - Kriminaltechnik ,yes,0
3,Chemiker/in - Lebensmittelchemie ,Chemiker/in - Lebensmittelchemie ,yes,0
3,Chemiker/in - Polymerchemie ,Chemiker/in - Polymerchemie ,yes,0
3,Chemiker/in - Wirtschaftschemie ,Chemiker/in - Wirtschaftschemie ,yes,0
3,Chemische Biologie (grundständig),Chemische Biologie (grundständig),yes,0
3,Chemische Biologie (weiterführend),Chemische Biologie (weiterführend),yes,0
3,Chemischreiniger/in (Textilreinigung) ,Chemischreiniger/in (Textilreinigung) ,yes,0
3,Chemisch-technische/r Assistent/in,Chemisch-technische/r Assistent/in,yes,0
3,Chiefsteward/-stewardess,Chiefsteward/-stewardess,yes,0
3,Chirurgieinstrumentenmacher/in ,Chirurgieinstrumentenmacher/in ,yes,0
3,Chirurgiemechaniker/in,Chirurgiemechaniker/in,yes,0
3,Chirurgiemechanikermeister/in,Chirurgiemechanikermeister/in,yes,0
3,Choreograf/in,Choreograf/in,yes,0
3,Choreografie (weiterführend),Choreografie (weiterführend),yes,0
3,Chorsänger/in,Chorsänger/in,yes,0
3,City-/Flächen-Manager/in,City-/Flächen-Manager/in,yes,0
3,Clown/in,Clown/in,yes,0
3,CNC-Bohrer/in,CNC-Bohrer/in,yes,0
3,CNC-Dreher/in,CNC-Dreher/in,yes,0
3,CNC-Fachkraft/NC-Anwendungsfachmann/-frau,CNC-Fachkraft/NC-Anwendungsfachmann/-frau,yes,0
3,CNC-Fräser/in,CNC-Fräser/in,yes,0
3,CNC-Programmierer/in ,CNC-Programmierer/in ,yes,0
3,CNC-Schleifer/in,CNC-Schleifer/in,yes,0
3,"Coaching, Beratung, Supervision (grundständig)","Coaching, Beratung, Supervision (grundständig)",yes,0
3,"Coaching, Beratung, Supervision (weiterführend)","Coaching, Beratung, Supervision (weiterführend)",yes,0
3,Comedian ,Comedian ,yes,0
3,Comic-Zeichner/in,Comic-Zeichner/in,yes,0
3,Community-Manager/in,Community-Manager/in,yes,0
3,Compliance-Manager/in,Compliance-Manager/in,yes,0
3,Computer-Animator/in,Computer-Animator/in,yes,0
3,Computergrafiker/in ,Computergrafiker/in ,yes,0
3,Computerlinguist/in,Computerlinguist/in,yes,0
3,Computerlinguist/in (Uni) ,Computerlinguist/in (Uni) ,yes,0
3,Computerlinguistik (grundständig),Computerlinguistik (grundständig),yes,0
3,Computerlinguistik (weiterführend),Computerlinguistik (weiterführend),yes,0
3,Computermathematik (grundständig),Computermathematik (grundständig),yes,0
3,Computermathematik (weiterführend),Computermathematik (weiterführend),yes,0
3,Computermathematiker/in ,Computermathematiker/in ,yes,0
3,Computervisualist/in,Computervisualist/in,yes,0
3,Computervisualistik (grundständig),Computervisualistik (grundständig),yes,0
3,Computervisualistik (weiterführend),Computervisualistik (weiterführend),yes,0
3,Conférencier/Conférencieuse ,Conférencier/Conférencieuse ,yes,0
3,Content-Manager/in,Content-Manager/in,yes,0
3,Continuity-Person,Continuity-Person,yes,0
3,Controller/in,Controller/in,yes,0
3,Controller/in - IHK ,Controller/in - IHK ,yes,0
3,Co-Pilot/in,Co-Pilot/in,yes,0
3,Corporate Profiler/in,Corporate Profiler/in,yes,0
3,Croupier/Croupière,Croupier/Croupière,yes,0
3,Cutter/in ,Cutter/in ,yes,0
3,Cutter-Assistent/in ,Cutter-Assistent/in ,yes,0
3,CVJM-Sekretär/in,CVJM-Sekretär/in,yes,0
3,Dachabdichter/in,Dachabdichter/in,yes,0
3,Dachdecker/in,Dachdecker/in,yes,0
3,"Dachdecker/in - Dach-, Wand- und Abdichtungstechnik","Dachdecker/in - Dach-, Wand- und Abdichtungstechnik",yes,0
3,Dachdecker/in - Reetdachtechnik,Dachdecker/in - Reetdachtechnik,yes,0
3,Dachdecker/in und Bauklempner/in,Dachdecker/in und Bauklempner/in,yes,0
3,Dachdeckerhelfer/in ,Dachdeckerhelfer/in ,yes,0
3,Dachdeckermeister/in,Dachdeckermeister/in,yes,0
3,Dachinstandsetzer/in ,Dachinstandsetzer/in ,yes,0
3,Damaszierer/in ,Damaszierer/in ,yes,0
3,Damenfriseur/in,Damenfriseur/in,yes,0
3,Damenmaßschneider/in ,Damenmaßschneider/in ,yes,0
3,Damenschneider/in ,Damenschneider/in ,yes,0
3,Damenschneidermeister/in ,Damenschneidermeister/in ,yes,0
3,Dampfmaschinist/in ,Dampfmaschinist/in ,yes,0
3,Darmsaitenmacher/in ,Darmsaitenmacher/in ,yes,0
3,Data-Warehouse-Analyst/in,Data-Warehouse-Analyst/in,yes,0
3,Datenbankadministrator/in ,Datenbankadministrator/in ,yes,0
3,Datenbankentwickler/in ,Datenbankentwickler/in ,yes,0
3,Datenbankmanager/in ,Datenbankmanager/in ,yes,0
3,Datenerfasser/in,Datenerfasser/in,yes,0
3,Datenschutzbeauftragte/r,Datenschutzbeauftragte/r,yes,0
3,Datentechnische/r Assistent/in ,Datentechnische/r Assistent/in ,yes,0
3,Datentypist/in ,Datentypist/in ,yes,0
3,Datenverarbeitungsfachmann/-frau ,Datenverarbeitungsfachmann/-frau ,yes,0
3,Datenverarbeitungskaufmann/-frau ,Datenverarbeitungskaufmann/-frau ,yes,0
3,Deckenmacher/in ,Deckenmacher/in ,yes,0
3,Deckshelfer/in ,Deckshelfer/in ,yes,0
3,Decksmann/-frau - Koch ,Decksmann/-frau - Koch ,yes,0
3,Decksmann/-frau (Seeschifffahrt),Decksmann/-frau (Seeschifffahrt),yes,0
3,Deichmeister/in ,Deichmeister/in ,yes,0
3,Dekateur/in ,Dekateur/in ,yes,0
3,Dekontaminateur/in,Dekontaminateur/in,yes,0
3,Dekorateur/in ,Dekorateur/in ,yes,0
3,"Dekorationen-, Schildermaler-/Prägerhelfer/in ","Dekorationen-, Schildermaler-/Prägerhelfer/in ",yes,0
3,Dekorationenmaler/in ,Dekorationenmaler/in ,yes,0
3,Dekorentwerfer/in ,Dekorentwerfer/in ,yes,0
3,Dekorvorlagenhersteller/in ,Dekorvorlagenhersteller/in ,yes,0
3,Demichef de rang,Demichef de rang,yes,0
3,Demichef d'étage,Demichef d'étage,yes,0
3,Demichef-Patisserie ,Demichef-Patisserie ,yes,0
3,Demograf/in,Demograf/in,yes,0
3,Denkmalpflege (weiterführend),Denkmalpflege (weiterführend),yes,0
3,Denkmalpfleger/in,Denkmalpfleger/in,yes,0
3,Denkmaltechnische/r Assistent/in,Denkmaltechnische/r Assistent/in,yes,0
3,Dentalhygiene (grundständig),Dentalhygiene (grundständig),yes,0
3,Dentalhygieniker/in,Dentalhygieniker/in,yes,0
3,Deponieleiter/in,Deponieleiter/in,yes,0
3,Derivatehändler/in (Uni) ,Derivatehändler/in (Uni) ,yes,0
3,Design (grundständig),Design (grundständig),yes,0
3,Design (weiterführend),Design (weiterführend),yes,0
3,"Designer/in (Ausbildung) - angew.Formg.,Schmuck/Gerät","Designer/in (Ausbildung) - angew.Formg.,Schmuck/Gerät",yes,0
3,Designer/in (Ausbildung) - Foto,Designer/in (Ausbildung) - Foto,yes,0
3,Designer/in (Ausbildung) - Grafik,Designer/in (Ausbildung) - Grafik,yes,0
3,Designer/in (Ausbildung) - Kommunikationsdesign,Designer/in (Ausbildung) - Kommunikationsdesign,yes,0
3,Designer/in (Ausbildung) - Medien,Designer/in (Ausbildung) - Medien,yes,0
3,Designer/in (Ausbildung) - Mode,Designer/in (Ausbildung) - Mode,yes,0
3,Designer/in (Fachschule) - Informationsdesign ,Designer/in (Fachschule) - Informationsdesign ,yes,0
3,Designer/in (Hochschule),Designer/in (Hochschule),yes,0
3,Designer/in (Hochschule) - Fotodesign ,Designer/in (Hochschule) - Fotodesign ,yes,0
3,Designer/in (Hochschule) - Grafikdesign ,Designer/in (Hochschule) - Grafikdesign ,yes,0
3,Designer/in (Hochschule) - Industriedesign ,Designer/in (Hochschule) - Industriedesign ,yes,0
3,Designer/in (Hochschule) - Kommunikationsdesign ,Designer/in (Hochschule) - Kommunikationsdesign ,yes,0
3,Designer/in (Hochschule) - Mediendesign ,Designer/in (Hochschule) - Mediendesign ,yes,0
3,Designer/in (Hochschule) - Modedesign ,Designer/in (Hochschule) - Modedesign ,yes,0
3,Designer/in (Hochschule) - Produktdesign ,Designer/in (Hochschule) - Produktdesign ,yes,0
3,Designer/in (Hochschule) - Schmuckdesign ,Designer/in (Hochschule) - Schmuckdesign ,yes,0
3,Designer/in (Hochschule) - Textildesign ,Designer/in (Hochschule) - Textildesign ,yes,0
3,"Designer/in (staatl.gepr.) - Farbe,Gestaltung,Werbung ","Designer/in (staatl.gepr.) - Farbe,Gestaltung,Werbung ",yes,0
3,Desinfektor/in,Desinfektor/in,yes,0
3,Destillatbrenner/in ,Destillatbrenner/in ,yes,0
3,Destillateur/in,Destillateur/in,yes,0
3,Destillateurmeister/in,Destillateurmeister/in,yes,0
3,Detailkonstrukteur/in,Detailkonstrukteur/in,yes,0
3,Detailkonstrukteur/in (Elektromechanik) ,Detailkonstrukteur/in (Elektromechanik) ,yes,0
3,Detailkonstrukteur/in (Erzeugende Mechanik) ,Detailkonstrukteur/in (Erzeugende Mechanik) ,yes,0
3,Detailkonstrukteur/in (Feingeräteelektronik) ,Detailkonstrukteur/in (Feingeräteelektronik) ,yes,0
3,Detailkonstrukteur/in (Fluggerätelektronik) ,Detailkonstrukteur/in (Fluggerätelektronik) ,yes,0
3,Detailkonstrukteur/in (Funktechnik) ,Detailkonstrukteur/in (Funktechnik) ,yes,0
3,Detailkonstrukteur/in (Geräteelektronik) ,Detailkonstrukteur/in (Geräteelektronik) ,yes,0
3,Detailkonstrukteur/in (Informationselektronik) ,Detailkonstrukteur/in (Informationselektronik) ,yes,0
3,Detailkonstrukteur/in (Maschinen-/Anlagenbau) ,Detailkonstrukteur/in (Maschinen-/Anlagenbau) ,yes,0
3,Detailkonstrukteur/in (Mechatronische Systeme) ,Detailkonstrukteur/in (Mechatronische Systeme) ,yes,0
3,Detailkonstrukteur/in (Metall-/Schiffbautechnik) ,Detailkonstrukteur/in (Metall-/Schiffbautechnik) ,yes,0
3,Detailkonstrukteur/in (Produktionstechnik) ,Detailkonstrukteur/in (Produktionstechnik) ,yes,0
3,Detailkonstrukteur/in (Waagenbau) ,Detailkonstrukteur/in (Waagenbau) ,yes,0
3,"Detailkonstrukteur/in (Werkzeugmasch.bau,Stanz-,Umformt.) ","Detailkonstrukteur/in (Werkzeugmasch.bau,Stanz-,Umformt.) ",yes,0
3,Detektiv/in,Detektiv/in,yes,0
3,Deutsch als Zweit-/Fremdsprache (grundständig),Deutsch als Zweit-/Fremdsprache (grundständig),yes,0
3,Deutsch als Zweit-/Fremdsprache (weiterführend),Deutsch als Zweit-/Fremdsprache (weiterführend),yes,0
3,Devisenberater/in ,Devisenberater/in ,yes,0
3,Devisenhändler/in ,Devisenhändler/in ,yes,0
3,Devisensachbearbeiter/in ,Devisensachbearbeiter/in ,yes,0
3,Diabetesberater/in,Diabetesberater/in,yes,0
3,Diakon (katholisch),Diakon (katholisch),yes,0
3,Diakon/in (evangelisch),Diakon/in (evangelisch),yes,0
3,Diakon/in (Sozialarbeit),Diakon/in (Sozialarbeit),yes,0
3,Diakonisse (Sozialarbeit),Diakonisse (Sozialarbeit),yes,0
3,Diamantschleifer/in,Diamantschleifer/in,yes,0
3,Diamantziehsteinmacher/in ,Diamantziehsteinmacher/in ,yes,0
3,Diätassistent/in,Diätassistent/in,yes,0
3,Diätberater/in,Diätberater/in,yes,0
3,Diätetik (grundständig),Diätetik (grundständig),yes,0
3,Diätkoch/-köchin,Diätkoch/-köchin,yes,0
3,Diätlehrassistent/in ,Diätlehrassistent/in ,yes,0
3,Diener/in ,Diener/in ,yes,0
3,"Dienstleistungs-, Servicemanagement (grundständig)","Dienstleistungs-, Servicemanagement (grundständig)",yes,0
3,"Dienstleistungs-, Servicemanagement (weiterführend)","Dienstleistungs-, Servicemanagement (weiterführend)",yes,0
3,Dienstleistungsfachkraft - Postbetrieb ,Dienstleistungsfachkraft - Postbetrieb ,yes,0
3,Dienstwagenfahrer/in,Dienstwagenfahrer/in,yes,0
3,Dieselmaschinist/in ,Dieselmaschinist/in ,yes,0
3,Digitale Geisteswissenschaften/Computerphilologie (grundst.),Digitale Geisteswissenschaften/Computerphilologie (grundst.),yes,0
3,Digitale Geisteswissenschaften/Computerphilologie (weiterf.),Digitale Geisteswissenschaften/Computerphilologie (weiterf.),yes,0
3,Dipl.Agraring./Dipl.Landwirt/in (Uni) - Agrochemie/Pflanzens ,Dipl.Agraring./Dipl.Landwirt/in (Uni) - Agrochemie/Pflanzens ,yes,0
3,Dipl.-Agraring./Dipl.-Landwirt/in (Uni) - Pflanzenproduktion ,Dipl.-Agraring./Dipl.-Landwirt/in (Uni) - Pflanzenproduktion ,yes,0
3,Dipl.-Agraring./Dipl.Landwirt/in (Uni) - Tierproduktion ,Dipl.-Agraring./Dipl.Landwirt/in (Uni) - Tierproduktion ,yes,0
3,Dipl.Agraring./in (Uni) - Tropische u. subtrop. Landwirtsch. ,Dipl.Agraring./in (Uni) - Tropische u. subtrop. Landwirtsch. ,yes,0
3,Dipl.-Agraring./-Landw.(Uni) - Pflanzenzücht./Saatgutprod. ,Dipl.-Agraring./-Landw.(Uni) - Pflanzenzücht./Saatgutprod. ,yes,0
3,Dipl.-Albanologe/-Albanologin (Uni) ,Dipl.-Albanologe/-Albanologin (Uni) ,yes,0
3,Dipl.-Archivar/in ,Dipl.-Archivar/in ,yes,0
3,Dipl.-Archivar/in (FH) ,Dipl.-Archivar/in (FH) ,yes,0
3,Dipl.-Baltist/in (Uni) ,Dipl.-Baltist/in (Uni) ,yes,0
3,Dipl.-Berufspädagoge/-pädagogin (Uni) - gewerblich ,Dipl.-Berufspädagoge/-pädagogin (Uni) - gewerblich ,yes,0
3,Dipl.-Berufspädagoge/-pädagogin (Uni) - kaufmännisch ,Dipl.-Berufspädagoge/-pädagogin (Uni) - kaufmännisch ,yes,0
3,Dipl.-Betriebswirt/in (BA) ,Dipl.-Betriebswirt/in (BA) ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Bank ,Dipl.-Betriebswirt/in (BA) - Bank ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Dienstleistungsmanagement ,Dipl.-Betriebswirt/in (BA) - Dienstleistungsmanagement ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Dienstleistungsmarketing ,Dipl.-Betriebswirt/in (BA) - Dienstleistungsmarketing ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Finanzdienstleistungen/Bank ,Dipl.-Betriebswirt/in (BA) - Finanzdienstleistungen/Bank ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Gesundheits-/Krankenhauswesen ,Dipl.-Betriebswirt/in (BA) - Gesundheits-/Krankenhauswesen ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Handel ,Dipl.-Betriebswirt/in (BA) - Handel ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Handwerk ,Dipl.-Betriebswirt/in (BA) - Handwerk ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Hotelmanagement ,Dipl.-Betriebswirt/in (BA) - Hotelmanagement ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Immobilienwirtschaft ,Dipl.-Betriebswirt/in (BA) - Immobilienwirtschaft ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Industrie ,Dipl.-Betriebswirt/in (BA) - Industrie ,yes,0
3,Dipl.-Betriebswirt/in (BA) - International Business Admin. ,Dipl.-Betriebswirt/in (BA) - International Business Admin. ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Internationales Marketing ,Dipl.-Betriebswirt/in (BA) - Internationales Marketing ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Medien und Kommunikation ,Dipl.-Betriebswirt/in (BA) - Medien und Kommunikation ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Messe- und Kongressmanagement ,Dipl.-Betriebswirt/in (BA) - Messe- und Kongressmanagement ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Öffentliche Wirtschaft ,Dipl.-Betriebswirt/in (BA) - Öffentliche Wirtschaft ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Spedition/Transport/Logistik ,Dipl.-Betriebswirt/in (BA) - Spedition/Transport/Logistik ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Sport/Veranstaltung/Marketing ,Dipl.-Betriebswirt/in (BA) - Sport/Veranstaltung/Marketing ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Steuern und Prüfungswesen ,Dipl.-Betriebswirt/in (BA) - Steuern und Prüfungswesen ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Tourismus/Fremdenverkehrswirt. ,Dipl.-Betriebswirt/in (BA) - Tourismus/Fremdenverkehrswirt. ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Versicherung ,Dipl.-Betriebswirt/in (BA) - Versicherung ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Warenwirtschaft/Logistik ,Dipl.-Betriebswirt/in (BA) - Warenwirtschaft/Logistik ,yes,0
3,Dipl.-Betriebswirt/in (BA) - Wirtschaftsinformatik ,Dipl.-Betriebswirt/in (BA) - Wirtschaftsinformatik ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Bank ,Dipl.-Betriebswirt/in (FH) - Bank ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Bau ,Dipl.-Betriebswirt/in (FH) - Bau ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Gesundheitsmanagement ,Dipl.-Betriebswirt/in (FH) - Gesundheitsmanagement ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Immobilien ,Dipl.-Betriebswirt/in (FH) - Immobilien ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Informationsmanagement ,Dipl.-Betriebswirt/in (FH) - Informationsmanagement ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Marketing ,Dipl.-Betriebswirt/in (FH) - Marketing ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Marketing und Vertrieb ,Dipl.-Betriebswirt/in (FH) - Marketing und Vertrieb ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Markt- und Kommunikationsforsch ,Dipl.-Betriebswirt/in (FH) - Markt- und Kommunikationsforsch ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Personalmanagement ,Dipl.-Betriebswirt/in (FH) - Personalmanagement ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Steuern und Prüfungswesen ,Dipl.-Betriebswirt/in (FH) - Steuern und Prüfungswesen ,yes,0
3,"Dipl.-Betriebswirt/in (FH) - Tourismus,Hotel-,Gaststättenw. ","Dipl.-Betriebswirt/in (FH) - Tourismus,Hotel-,Gaststättenw. ",yes,0
3,Dipl.-Betriebswirt/in (FH) - Tourismusmanagement ,Dipl.-Betriebswirt/in (FH) - Tourismusmanagement ,yes,0
3,Dipl.-Betriebswirt/in (FH) - Umweltökonomie ,Dipl.-Betriebswirt/in (FH) - Umweltökonomie ,yes,0
3,Dipl.-Betriebswirt/in/ Dipl.-Kaufmann/-frau (FH) - Versicher ,Dipl.-Betriebswirt/in/ Dipl.-Kaufmann/-frau (FH) - Versicher ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau - E-Business ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau - E-Business ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau - Logistik ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau - Logistik ,yes,0
3,"Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH) - Logistik (-> nicht aktuell, wird künftig beschrieben)","Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH) - Logistik (-> nicht aktuell, wird künftig beschrieben)",yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH) - Versicheru ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH) - Versicheru ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH)Verwaltungsm. ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau (FH)Verwaltungsm. ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH) ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH) ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH) - Wirtsch./Re ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH) - Wirtsch./Re ,yes,0
3,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH)-Logistik ,Dipl.-Betriebswirt/in/Dipl.-Kaufmann/-frau(FH)-Logistik ,yes,0
3,Dipl.-Bibliothekar/in (FH) ,Dipl.-Bibliothekar/in (FH) ,yes,0
3,Dipl.-Biochemiker/in (Uni) ,Dipl.-Biochemiker/in (Uni) ,yes,0
3,Dipl.-Biologe/-Biologin (Uni) ,Dipl.-Biologe/-Biologin (Uni) ,yes,0
3,Dipl.-Braumeister/in ,Dipl.-Braumeister/in ,yes,0
3,Dipl.-Braumeister/in (Uni) ,Dipl.-Braumeister/in (Uni) ,yes,0
3,Dipl.-Buchhandelswirt/in (FH) ,Dipl.-Buchhandelswirt/in (FH) ,yes,0
3,Dipl.-Buchhändler/in (Uni) ,Dipl.-Buchhändler/in (Uni) ,yes,0
3,Dipl.-Chemiker/in (Uni) ,Dipl.-Chemiker/in (Uni) ,yes,0
3,Dipl.-Chemiker/in (Uni) - Synthesechemie ,Dipl.-Chemiker/in (Uni) - Synthesechemie ,yes,0
3,Dipl.-Chemiker/in (Uni) - Theoret. und Physikalische Chemie ,Dipl.-Chemiker/in (Uni) - Theoret. und Physikalische Chemie ,yes,0
3,Dipl.-Chemiker/in (Uni) - Verfahrenschemie ,Dipl.-Chemiker/in (Uni) - Verfahrenschemie ,yes,0
3,Dipl.-Choreograph/in (Uni) ,Dipl.-Choreograph/in (Uni) ,yes,0
3,Dipl.-Designer/in (FH) - Foto ,Dipl.-Designer/in (FH) - Foto ,yes,0
3,Dipl.-Designer/in (FH) - Maskenbild ,Dipl.-Designer/in (FH) - Maskenbild ,yes,0
3,Dipl.-Designer/in (FH) - Media System ,Dipl.-Designer/in (FH) - Media System ,yes,0
3,"Dipl.-Designer/in (FH) - Schmuck, Edelstein ","Dipl.-Designer/in (FH) - Schmuck, Edelstein ",yes,0
3,Dipl.-Designer/in (FH/Uni) - Grafik ,Dipl.-Designer/in (FH/Uni) - Grafik ,yes,0
3,Dipl.-Designer/in (FH/Uni) - Industrie-/Industrial-Design ,Dipl.-Designer/in (FH/Uni) - Industrie-/Industrial-Design ,yes,0
3,Dipl.-Designer/in (FH/Uni) - Mode ,Dipl.-Designer/in (FH/Uni) - Mode ,yes,0
3,"Dipl.-Designer/in (FH/Uni) - Produktdes.,Glas-,Keramikdes. ","Dipl.-Designer/in (FH/Uni) - Produktdes.,Glas-,Keramikdes. ",yes,0
3,Dipl.-Designer/in (FH/Uni) - Textil ,Dipl.-Designer/in (FH/Uni) - Textil ,yes,0
3,Dipl.-Designer/in/Dipl.-Gestalter/in (FH/Uni) - Medien ,Dipl.-Designer/in/Dipl.-Gestalter/in (FH/Uni) - Medien ,yes,0
3,Dipl.-Design-Ingenieur/in (FH) - Textil/Mode ,Dipl.-Design-Ingenieur/in (FH) - Textil/Mode ,yes,0
3,Dipl.-Dokumentar/in (FH)/Dipl.-Informationswirt/in (FH) ,Dipl.-Dokumentar/in (FH)/Dipl.-Informationswirt/in (FH) ,yes,0
3,Dipl.-Ergotherapeut/in (FH) ,Dipl.-Ergotherapeut/in (FH) ,yes,0
3,Dipl.-Ernährungsberater/in (BA) ,Dipl.-Ernährungsberater/in (BA) ,yes,0
3,Dipl.-Ethnograph/in (Uni) ,Dipl.-Ethnograph/in (Uni) ,yes,0
3,Dipl.-Fertigungsprozessinformatiker/in (BA) ,Dipl.-Fertigungsprozessinformatiker/in (BA) ,yes,0
3,Dipl.-Finanzwirt/in (FH) ,Dipl.-Finanzwirt/in (FH) ,yes,0
3,Dipl.-Fischereiing./in (Uni)-Fischproduktion ,Dipl.-Fischereiing./in (Uni)-Fischproduktion ,yes,0
